stock_id,name,acronym,current_price,market_cap,total_shares,investors,benefit_type,benefit_frequency,benefit_requirement
1,Torn & Shanghai Banking,TSB,1084.79,18363945292273,16928571698,13736,active,31,3000000
2,Torn City Investments,TCI,1089.88,16424739714452,15070227653,19275,passive,7,1500000
3,Syscore MFG,SYS,613.57,5272692463012,8593465233,6781,passive,7,3000000
4,Legal Authorities Group,LAG,448.29,3695673503250,8243934737,11162,active,7,750000
5,Insured On Us,IOU,159.44,8938342724708,56060855022,17259,active,31,3000000
6,Grain,GRN,297.04,5171365662746,17409660863,21839,active,31,500000
7,Torn City Health Service,THS,338.17,3410151876476,10084134833,33187,active,7,150000
8,Yazoo,YAZ,47.04,9106982680286,193600822285,11532,passive,7,1000000
9,The Torn City Times,TCT,306.37,2351370839005,7674938274,23423,active,31,100000
10,Crude & Co,CNC,786.27,13331256606603,16955062010,9754,active,31,7500000
11,Messaging Inc.,MSG,252.68,549912746566,2176320827,7039,passive,7,300000
12,TC Music Industries,TMI,214.9,11878036415871,55272389092,11777,active,31,6000000
13,TC Media Productions,TCP,479.2,3570065729206,7450053692,9679,passive,7,1000000
14,I Industries Ltd.,IIL,123.87,2234703078433,18040712670,13126,passive,7,1000000
15,Feathery Hotels Group,FHG,771.73,44586539956196,57774791645,26054,active,7,2000000
16,Symbiotic Ltd.,SYM,653.25,29155801350010,44631919403,37009,active,7,500000
17,Lucky Shot Casino,LSC,538.6,5017118698963,9315110841,23550,active,7,500000
18,Performance Ribaldry,PRN,581.72,14296761578365,24576706282,22323,active,7,1000000
19,Eaglewood Mercenary,EWM,273.5,3788466005798,13851795268,12185,active,7,1000000
20,Torn City Motors,TCM,292.75,1662062169492,5677411339,8575,passive,7,1000000
21,Empty Lunchbox Traders,ELT,296.37,1690682773345,5704635332,4819,passive,7,5000000
22,Home Retail Group,HRG,257.43,13637761351861,52976581408,12647,active,31,10000000
23,Tell Group Plc.,TGP,128.16,2756228271149,21506150680,10796,passive,7,2500000
24,Munster Beverage Corp.,MUN,538.56,19177237320025,35608358066,8896,active,7,5000000
25,West Side University,WSU,92.69,2949391484539,31819953442,35348,passive,7,1000000
26,International School TC,IST,501.94,613229507869,1221718747,12034,passive,7,100000
27,Big Al's Gun Shop,BAG,470.69,4804910510190,10208227305,8353,active,7,3000000
28,Evil Ducks Candy Corp,EVL,577.29,3487381199131,6040952033,13460,active,7,100000
29,Mc Smoogle Corp,MCS,734.41,20927206492005,28495263534,21585,active,7,350000
30,Wind Lines Travel,WLT,717.01,11195029131002,15613490929,8717,passive,7,9000000
31,Torn City Clothing,TCC,537.82,7624439773103,14176564228,8503,active,31,7500000
32,Alcoholics Synonymous,ASS,340.05,4751896102100,13974109990,10680,active,7,1000000
33,Herbal Releaf Co.,CBD,379.4,8090806224679,21325266802,12966,active,7,350000
34,Lo Squalo Waste,LOS,101.32,2102777856202,20753828032,4986,passive,7,7500000
35,PointLess,PTS,72.06,10339466495425,143484131216,13831,active,7,10000000
